order_id,product_id,quantity,unit_price
1001,6,3,1382.45
1002,5,3,496.49
1003,12,3,586.77
1003,6,2,1462.77
1003,7,2,1188.42
1004,2,3,3527.43
1004,11,1,963.55
1004,13,1,1442.15
1005,7,3,1187.63
1005,14,2,1135.31
1006,6,3,1556.63
1006,3,1,364.56
1007,2,2,3199.78
1008,6,3,1362.59
1008,13,3,1475.39
1008,3,3,366.42
1009,14,2,1235.23
1009,11,3,906.81
1010,10,2,319.52
1010,5,3,465.02
1011,8,2,717.74
1011,4,2,5502.48
1011,2,2,3450.42
1012,14,3,1189.45
1012,9,3,785.83
1013,11,1,926.14
1013,12,3,607.6
1013,5,2,475.37
1014,14,1,1180.95
1015,2,3,3481.42
1015,3,1,364.59
1016,4,2,5705.86
1016,7,2,1229.82
1016,13,2,1523.77
1017,10,1,322.34
1017,2,3,3175.22
1017,1,1,939.87
1018,7,2,1249.8
1018,8,1,708.26
1018,10,1,332.17
1019,5,3,499.88
1020,9,2,724.54
1020,11,2,1046.62
1021,1,1,944.27
1022,13,1,1520.92
1023,6,1,1460.94
1023,2,2,3241.31
1024,9,1,779.06
1024,12,3,611.54
1025,7,3,1177.34
1026,8,1,719.49
1027,7,3,1293.83
1027,10,2,320.13
1027,14,1,1252.87
1028,13,3,1452.55
1029,6,1,1403.81
1029,2,3,3359.28
1029,7,1,1246.22
1030,12,1,569.03
1030,6,1,1366.27
1031,2,1,3624.57
1031,9,2,761.18
1031,13,3,1532.36
1032,2,1,3283.44
1033,10,1,353.9
1034,2,2,3392.61
1034,3,3,404.58
1034,11,2,1001.17
1035,11,2,1028.61
1035,14,3,1135.96
1035,10,2,317.67
1036,11,2,987.72
1036,5,2,487.07
1037,8,1,635.06
1037,14,2,1092.9
1038,10,3,340.65
1039,10,3,361.0
1039,9,2,828.05
1040,11,3,970.37
1040,4,1,6260.91
1040,6,2,1372.37
1041,12,3,597.15
1041,2,1,3279.13
1042,8,3,693.04
1042,9,2,763.79
1043,7,2,1301.38
1043,14,1,1221.04
1044,6,1,1474.56
1044,2,2,3298.23
1044,14,3,1232.25
1045,14,1,1183.91
1045,3,1,413.97
1045,6,2,1566.69
1046,11,3,1005.32
1046,7,1,1229.42
1046,3,2,397.61
1047,14,3,1205.5
1047,3,3,418.78
1048,2,2,3415.98
1048,11,1,953.44
1048,13,1,1562.97
1049,13,1,1400.04
1049,8,1,645.35
1050,14,1,1170.41
1050,13,3,1536.88
1051,1,3,918.74
1051,11,2,922.21
1051,6,1,1536.03
1052,13,2,1358.92
1052,3,2,399.58
1052,12,1,626.22
1053,5,2,466.62
1053,13,1,1418.68
1053,12,2,620.32
1054,6,3,1562.06
1055,8,2,710.69
1055,13,3,1467.7
1056,14,1,1223.21
1057,14,2,1088.48
1058,14,3,1247.13
1058,6,3,1539.3
1059,5,1,506.22
1060,8,1,716.24
1060,9,1,832.53
1061,14,2,1238.2
1062,7,1,1246.35
1063,4,1,5736.47
1063,7,1,1231.2
1064,14,3,1196.0
1065,3,1,376.27
1066,12,3,581.25
1066,3,3,359.41
1067,1,2,931.42
1068,9,3,792.07
1069,2,2,3273.83
1069,13,1,1359.84
1070,11,3,967.6
1070,13,1,1537.23
1071,10,1,347.18
1071,9,3,748.1
1072,5,2,449.22
1073,4,2,5567.65
1073,10,3,318.58
1074,2,3,3415.37
1074,9,3,785.52
1075,14,1,1193.43
1075,8,2,655.7
1076,6,1,1426.63
1077,11,3,1009.27
1077,14,2,1103.09
1077,2,2,3435.68
1078,3,2,417.8
1078,13,2,1491.15
1078,11,1,908.56
1079,1,1,905.66
1079,5,1,515.4
1080,5,2,523.14
1080,9,3,775.84
1081,13,3,1392.07
1082,14,1,1234.81
1082,13,2,1410.53
1083,7,3,1254.78
1083,14,2,1140.08
1084,8,3,681.27
1085,5,3,480.87
1085,13,2,1484.56
1085,2,1,3435.39
1086,2,2,3495.98
1086,14,2,1159.3
1087,7,2,1237.6
1087,3,1,402.6
1087,12,2,594.34
1088,5,1,454.72
1088,11,3,959.97
1089,13,1,1563.33
1089,12,1,615.35
1089,11,3,1016.18
1090,3,1,373.22
1091,6,3,1356.38
1091,14,1,1201.23
1091,7,2,1241.59
1092,10,1,341.82
1093,6,2,1405.23
1093,11,1,902.98
1094,8,3,669.68
1095,2,3,3383.33
1095,5,3,470.48
1095,13,2,1394.11
1096,14,1,1160.4
1097,8,2,699.12
1097,2,3,3183.18
1097,11,3,942.61
1098,14,3,1206.72
1098,3,3,397.27
1099,9,1,837.17
1099,4,1,5612.13
1100,1,3,984.86
1100,6,2,1529.8
1101,3,1,377.61
1101,10,3,351.73
1101,2,3,3364.71
1102,14,1,1101.64
1102,10,2,347.73
1103,8,3,665.22
1103,11,3,994.97
1104,13,1,1446.37
1105,14,1,1172.28
1106,3,2,415.04
1106,14,1,1141.33
1107,5,1,496.63
1107,2,3,3293.15
1107,14,3,1133.56
1108,2,1,3459.71
1108,9,3,737.58
1108,11,3,992.68
1109,6,1,1367.36
1109,10,3,354.46
1109,1,2,996.67
1110,7,1,1266.14
1110,10,3,342.66
1110,11,3,1042.45
1111,4,3,5764.52
1111,13,2,1365.51
1112,3,2,383.97
1113,4,3,5528.38
1113,6,3,1420.9
1114,7,2,1269.44
1114,3,1,378.2
1115,2,2,3279.22
1115,5,1,452.89
1116,14,2,1123.75
1116,10,1,356.69
1117,12,1,583.87
1117,6,3,1454.06
1117,4,2,5846.66
1118,7,3,1258.19
1119,4,3,5716.65
1120,5,2,493.82
1121,11,3,900.33
1121,8,1,674.28
1121,5,2,503.55
1122,6,2,1360.6
1122,1,3,928.27
1123,5,3,482.81
1123,2,3,3295.91
1123,7,3,1301.68
1124,3,1,382.68
1125,9,1,742.96
1125,6,3,1439.35
1126,1,1,919.63
1127,13,3,1451.85
1127,8,3,722.74
1128,6,3,1420.72
1129,10,2,345.18
1129,12,3,613.52
1130,8,2,678.89
1130,12,1,572.2
1130,10,3,319.84
1131,10,3,359.75
1131,5,3,451.09
1132,5,3,492.34
1132,11,3,906.8
1133,3,3,402.26
1133,9,2,736.81
1134,4,3,5497.99
1134,1,1,965.19
1134,10,2,322.03
1135,4,3,6227.43
1135,7,3,1310.83
1135,9,3,735.65
1136,9,2,838.73
1137,9,2,833.76
1137,7,2,1346.83
1138,9,3,811.62
1138,6,3,1502.17
1139,5,1,520.76
1139,10,2,343.32
1139,8,1,727.81
1140,13,3,1395.71
1140,5,3,485.7
1141,6,3,1410.59
1141,9,1,787.83
1142,7,1,1225.69
1142,14,2,1250.91
1142,6,1,1426.98
1143,11,3,970.89
1143,5,1,511.07
1144,9,2,735.55
1144,12,3,605.67
1145,4,1,6001.85
1146,4,1,5489.26
1146,11,2,1006.6
1146,14,1,1201.61
1147,1,3,1045.64
1148,7,3,1351.29
1149,8,1,708.36
1149,11,2,947.23
1150,1,3,985.13
1150,13,3,1515.19
1150,2,1,3628.41
1151,7,1,1351.07
1152,14,2,1220.81
1153,12,2,617.88
1154,5,3,494.22
1155,5,3,489.77
1155,8,2,722.34
1156,14,3,1163.27
1157,13,1,1423.45
1158,8,3,648.62
1158,11,3,949.62
1158,5,2,491.6
1159,3,3,410.34
1160,14,3,1138.08
1160,7,2,1299.5
1161,3,2,378.47
1162,1,2,956.58
1163,13,2,1416.99
1163,5,3,491.98
1164,11,3,934.51
1164,6,3,1375.68
1165,3,3,389.18
1165,7,3,1319.1
1166,2,2,3471.69
1166,11,1,1042.56
1166,5,2,460.57
1167,10,3,342.85
1167,6,2,1519.39
1167,7,3,1329.97
1168,11,3,1029.94
1169,9,2,782.4
1170,2,1,3181.51
1170,10,3,361.37
1171,10,3,321.94
1172,14,2,1100.01
1172,9,1,805.02
1173,2,2,3573.54
1173,9,2,734.91
1174,8,1,687.69
1174,10,3,356.34
1175,1,1,1010.86
1175,7,3,1183.33
1175,5,2,474.89
1176,9,1,831.11
1177,8,1,659.2
1178,13,1,1521.3
1179,11,2,966.31
1179,7,2,1242.29
1179,6,3,1565.89
1180,3,1,369.78
1180,11,3,958.0
1180,6,1,1512.76
1181,14,1,1215.1
1182,8,3,686.19
1182,11,3,955.93
1183,4,2,5710.59
1184,4,1,5428.09
1184,12,3,576.77
1185,4,1,5459.65
1186,1,3,1004.49
1186,8,1,654.76
1186,10,1,335.16
1187,9,1,809.51
1188,3,3,418.56
1189,14,3,1182.71
1190,10,2,326.5
1190,13,1,1570.73
1190,11,3,932.22
1191,5,3,520.1
1191,1,3,1035.7
1192,11,2,906.13
1192,7,2,1352.57
1192,9,3,764.78
1193,6,2,1382.65
1193,12,2,555.62
1193,7,3,1261.37
1194,5,3,459.9
1195,1,2,1044.12
1195,9,3,782.62
1196,4,1,5696.29
1196,5,1,518.13
1197,2,3,3584.41
1197,9,1,751.28
1198,10,1,323.95
1198,14,3,1209.37
1198,1,3,931.62
1199,14,2,1133.63
1200,4,1,6264.83
1201,12,2,621.26
1202,10,2,362.01
1202,12,3,568.0
1202,4,2,5741.64
1203,11,2,952.99
1203,6,2,1453.88
1203,5,3,484.24
1204,4,2,5771.58
1204,6,3,1543.39
1205,3,3,415.05
1205,1,3,1006.99
1205,5,2,460.51
1206,4,3,6149.0
1206,7,2,1276.39
1207,6,3,1493.38
1207,5,2,483.59
1207,8,3,712.45
1208,3,3,391.81
1209,9,3,833.82
1210,1,1,1013.64
1210,2,2,3221.26
1210,11,3,933.78
1211,3,3,386.39
1211,1,1,991.68
1211,4,3,6239.47
1212,11,1,900.09
1212,8,3,672.23
1213,9,3,752.03
1214,1,3,1000.1
1214,9,1,731.93
1215,9,1,747.98
1216,9,2,814.37
1216,5,1,477.02
1216,6,2,1452.31
1217,12,1,566.05
1218,11,3,1012.92
1219,7,2,1242.59
1220,1,1,1004.42
1220,11,1,974.0
